0.4385,0.2594,0.5688,0.2863,0.3113,
0.3650,0.1655,0.4664,0.3249,0.2922,
0.2964,0.1159,0.3868,0.3293,0.3049,
0.9650,0.9206,0.5222,0.1829,0.2975,
0.4754,0.3689,0.6516,0.2629,0.2732,
0.3034,0.1560,0.6533,0.2944,0.2963,
